;;;;;;;;;;;;;;;;Hektar ;;
Isparta;2015;0,2;-;-;-;-;27,7;0,17;Terör Terror;-;-;1,67;1,6;-;3,45;17,81;1,72;54,32
Isparta;2016;9,7;-;0,95;1,02;-;0,12;0,35;Terör Terror;-;-;-;0,12;-;-;11,63;7,98;31,87
Isparta;2017;0,5;-;-;-;16;1,59;-;Terör Terror;-;-;0,06;-;71,6;0,41;10,19;2,99;103,34
Isparta;2018;0,06;7;-;-;0,5;0,5;-;Terör Terror;-;-;2;0,31;-;-;26,58;4,15;41,1
Isparta;2019;-;-;-;-;-;0,01;10,9652;Terör Terror;-;-;2,9094;-;-;0,0071;122,484;3,275;139,6507
Isparta;2020;4,1;2,6;-;-;-;3,4;9,99;Terör Terror;-;-;-;0,52;0,01;-;21,86;6,81;49,29
Isparta;2021;-;-;-;-;0,01;2,91;0,9;Terör Terror;-;-;-;-;13;-;2023,72;2,02;2042,56
Isparta;2022;-;-;-;-;-;-;0,08;Terör Terror;-;-;-;-;0,2;-;18,68;2,33;21,29
Isparta;2023;-;1;-;-;-;-;-;Terör Terror;-;-;-;7;-;-;46;26;80
Isparta;2024;-;0,834;0,469;;-;-;0,483;Terör Terror;-;-;-;2,529;-;0,01;27,4;10,144;41,869
İstanbul;2013;0,5;0,06;0,1;0,12;4,86;7,2;2,21;Terör Terror;23,56;-;2,59;1,03;-;0,3;34,05;76,6;153,18
İstanbul;2014;5;0,03;-;0,12;0,06;3,4;-;Terör Terror;3;-;2;0;-;-;5;0;18,61
İstanbul;2015;0,7;0,01;-;-;2,11;8,88;0,66;Terör Terror;2,45;-;0,4;0,8;-;0,05;17,48;1,51;41,72
İstanbul;2016;2,62;25,38;-;1,01;0,22;3,44;0,03;Terör Terror;1,45;-;1,63;-;-;0,1;56,2;0,2;92,28
İstanbul;2017;5,63;0,01;-;-;-;3,59;-;Terör Terror;-;-;0,85;-;-;0,04;28,69;-;38,81
İstanbul;2018;2,75;-;-;0,2;-;0,46;0,07;Terör Terror;1,2;-;0,06;-;-;-;20,96;-;25,7
İstanbul;2019;-;-;-;-;-;-;12,349;Terör Terror;-;-;5,05;-;-;6,33;30,714;-;54,443
İstanbul;2020;-;-;-;-;-;-;43,4;Terör Terror;-;-;1,6;-;-;-;271,25;-;316,25
İstanbul;2021;0,13;0,03;-;-;1,02;-;3,19;Terör Terror;-;-;-;-;-;0,06;38,3;0,23;42,96
İstanbul;2022;4,31;0,06;-;0,01;-;0,02;18,47;Terör Terror;-;-;0,81;-;2,21;-;47,08;0,43;73,4
İstanbul;2023;25,919;-;-;-;2,697;-;249,5319;Terör Terror;-;-;6,735;3,631;-;-;1,977;0,605;291,0959
İstanbul;2024;44,164;-;5,365;;0,8;0,217;529,084;Terör Terror;0,049;-;0,023;-;-;-;2,675;0,752;583,129
İzmir;2013;613,34;1,09;0,01;10,14;29,34;3,82;25,04;Terör Terror;0,7;-;18,44;140;-;5,26;7,1;862,24;1716,52
İzmir;2014;21,6;19,7;-;2,78;53,71;0,69;61;Terör Terror;1;-;8;5;80;7;3;6;269,48
İzmir;2015;13,26;2,13;-;6,38;19,76;34,24;42,77;Terör Terror;0,51;-;3,02;8,2;0,5;0,4;2,71;19,43;153,31
İzmir;2016;22,37;2,71;-;6,28;27,6;1,95;867,4;Terör Terror;16,6;-;20,6;66,51;-;2,89;0,22;5,52;1040,65
İzmir;2017;0,66;0,02;-;3,54;26,96;0,35;1951,46;Terör Terror;7,48;-;21,41;8,79;-;0,29;0,03;1,04;2022,03
İzmir;2018;23,38;0,71;-;12,6;74,58;0,53;209,37;Terör Terror;1,03;-;5,08;0,21;-;60,42;-;4,35;392,26
İzmir;2019;5,69;-;-;-;8,335;70,23;4596,33;Terör Terror;0,33;-;18,435;9,62;-;41,3;145,35;8,363;4903,983
İzmir;2020;0,61;-;-;-;3,89;0,02;2624,8;Terör Terror;-;-;13,33;1458,85;-;7,82;-;0,92;4110,24
İzmir;2021;0,6;-;-;-;6,21;0,01;400,14;Terör Terror;-;-;8,26;394;5;9,31;-;0,8;824,33
İzmir;2022;5,8;-;-;-;0,82;2,23;667,3;Terör Terror;-;-;31,01;27,95;0,3;562,03;-;2,82;1300,26
İzmir;2023;5;15;2;5;318;30;459;Terör Terror;-;-;430;336;34;1090;-;9;2733
İzmir;2024;0,367;237,756;49,933;;72,631;0,37;6419,681;Terör Terror;30;-;0,34;644,371;316;1398,94;-;6,167;9176,556
K.Maraş;2013;9,91;7,23;-;3,4;1,72;7,82;0,2;Terör Terror;1185,73;0,1;5,27;57,64;0,5;128,15;170,17;1579,47;3157,31
K.Maraş;2014;0,7;-;-;0,8;7,9;72,21;-;Terör Terror;0;-;3;4;-;15;55;2;160,61
K.Maraş;2015;3,2;0,31;-;4,4;2,35;1,71;0,5;Terör Terror;2,33;-;2,09;8,4;-;4,33;82,5;3,41;184,23
K.Maraş;2016;13,1;1,2;-;0,6;32,96;3,9;-;Terör Terror;1,31;16;0,1;0,7;1,1;34,61;176,88;3,78;315,3
K.Maraş;2017;2,8;0,3;-;-;9,37;1,01;-;Terör Terror;25,8;-;5,5;1,25;0,1;0,1;54,97;1,7;146,56
K.Maraş;2018;3,7;1,4;-;-;202,3;0,5;1,17;Terör Terror;-;-;-;16,9;-;-;1239,29;9,95;1489,41
K.Maraş;2019;67,45;0,9;-;-;-;-;11,25;Terör Terror;-;-;8,81;3,95;-;6,79;490,35;36,83;626,33
K.Maraş;2020;2,3;-;-;-;-;3;51,78;Terör Terror;616,8;-;0,2;98,27;0,14;3,04;4608,06;25,1;5408,69
K.Maraş;2021;54,18;-;-;0,5;4,64;0,61;78,88;Terör Terror;-;-;96,19;21,68;-;-;561,51;81,59;899,78
K.Maraş;2022;0,12;-;-;0,07;-;-;34,78;Terör Terror;-;-;0,11;0,47;-;-;34,28;0,73;70,56
K.Maraş;2023;69;-;-;6;1;-;159;Terör Terror;-;-;-;1;-;-;284;2;522
K.Maraş;2024;305,06;55,658;3,323;;3,972;0,118;123,098;Terör Terror;0,383;-;0,39;105,502;-;20,378;353,64;20,691;992,213
Kastamonu;2013;3,45;-;-;2,93;0,09;0,51;0,23;Terör Terror;0,3;-;-;1,85;-;0,5;52,37;76,83;139,06
Kastamonu;2014;3,2;-;0,1;0,1;-;0,1;-;Terör Terror;-;-;-;2;-;-;37;3;45,5
Kastamonu;2015;5,1;-;-;0,1;0,1;0,1;-;Terör Terror;-;-;-;4,25;-;-;17,06;3,04;29,75
Kastamonu;2016;1,57;-;-;1,4;-;0,02;-;Terör Terror;-;-;-;0,5;-;-;35,39;2,46;41,34
Kastamonu;2017;20,7;-;-;0,3;0,02;0,23;2,7;Terör Terror;-;-;-;2,3;-;-;74,78;22,25;123,28
Kastamonu;2018;10,6;0,3;-;-;-;0,5;-;Terör Terror;-;-;-;-;-;0,3;285,41;1,44;298,55
Kastamonu;2019;0,44;-;-;0,01;-;-;15,04;Terör Terror;-;-;-;1,33;-;0,55;87,07;5,9;110,34
Kastamonu;2020;3,91;-;-;24,88;-;-;18,87;Terör Terror;0,21;-;-;1327,31;-;1,11;571,06;11,63;1958,98
Kastamonu;2021;0,49;-;-;-;0,2;-;13,88;Terör Terror;-;-;-;15,05;-;0,2;29,76;2,12;61,7
Kastamonu;2022;-;-;-;-;-;-;0,01;Terör Terror;-;-;-;0,04;-;-;4,93;0,16;5,14
Kastamonu;2023;1;-;-;1;2;-;5;Terör Terror;-;-;-;6;-;-;1;1;17
Kastamonu;2024;3,274;-;-;;4,959;-;13,153;Terör Terror;-;-;-;21;-;0,061;0,169;32;74,616
Kayseri;2013;16,47;-;-;3;0,5;31,5;1,5;Terör Terror;-;-;-;-;-;2;148,05;203,02;406,04
Kayseri;2014;-;-;-;-;2;20;-;Terör Terror;-;-;-;-;-;-;44;3;69
Kayseri;2015;9,05;-;-;-;-;-;-;Terör Terror;-;-;-;-;-;-;31,92;-;40,97
Kayseri;2016;107,35;-;2;-;1;3,5;0,72;Terör Terror;-;-;-;-;-;-;94,36;5;213,93
Kayseri;2017;26,5;-;-;1;-;2;-;Terör Terror;-;-;-;-;-;-;8,41;-;37,91
Kayseri;2018;31,41;-;-;-;2;-;16;Terör Terror;-;-;-;2,8;-;-;59,07;-;111,28
Kayseri;2019;-;-;-;-;-;-;3,1;Terör Terror;-;-;-;0,04;-;0,29;31,83;-;35,26
Kayseri;2020;6,2;-;-;-;-;-;2,02;Terör Terror;-;-;-;0,71;-;-;49,6;22,16;80,69
Kayseri;2021;-;-;-;-;-;-;5,42;Terör Terror;-;-;-;-;-;-;9,32;3,13;17,87
Kayseri;2022;-;0,2;-;-;1,51;-;1,8;Terör Terror;-;-;-;-;0,37;-;11,15;-;15,03
Kayseri;2023;43;-;-;-;-;-;38;Terör Terror;-;-;-;-;3;-;14;-;98
Kayseri;2024;29,639;2,871;35,701;;5,236;-;54,633;Terör Terror;-;-;-;2,08;-;6,301;91,57;0,41;228,441
Konya;2013;37,55;14,05;0,01;2,87;0,02;56,98;0,5;Terör Terror;-;-;-;11;3,6;0,23;55,48;182,29;364,58
Konya;2014;4,72;17,5;3;-;0,08;0,6;-;Terör Terror;-;-;-;-;-;-;22;1;48,9
Konya;2015;12,6;-;-;1;0,5;2,8;-;Terör Terror;-;-;-;-;-;5,8;41,54;0,1;64,34
Konya;2016;12,97;0,15;-;1,8;-;2,19;-;Terör Terror;-;-;-;1;-;-;49,7;17;84,81
Konya;2017;-;2,4;-;-;0,63;0,01;-;Terör Terror;-;-;-;-;-;-;854,65;-;857,69
Konya;2018;20,22;0,8;2;58,4;-;17,75;-;Terör Terror;-;-;-;-;-;-;7,05;-;106,22
Konya;2019;1,5;-;-;-;-;-;42,31;Terör Terror;-;-;0,01;-;-;-;16,33;3,63;63,78
Konya;2020;12,5;-;-;-;-;-;0,19;Terör Terror;-;-;-;-;-;-;58,45;0,4;71,54
Konya;2021;2,5;-;-;-;-;-;0,49;Terör Terror;-;-;-;-;-;-;13,35;1,14;17,48
Konya;2022;-;-;-;0,45;-;-;-;Terör Terror;-;-;-;-;-;-;0,13;0,05;0,63
Konya;2023;-;-;-;10;-;-;-;Terör Terror;-;-;-;-;-;-;22;-;32
Konya;2024;1,164;1,897;1,602;;-;0,343;24,584;Terör Terror;-;-;-;0,28;-;-;33,85;0,12;63,84
Kütahya;2013;33,6;1,72;-;14,67;0,56;0,43;-;Terör Terror;-;-;-;-;0,1;-;9,92;71,58;132,58
Kütahya;2014;0,74;0,21;-;8,04;0,55;0,01;-;Terör Terror;-;-;-;-;-;0;36;6;51,55
Kütahya;2015;3,2;-;-;0,1;0,91;0,3;-;Terör Terror;-;-;-;0,05;-;0,2;0,48;0,39;5,63
Kütahya;2016;8,75;0,6;-;0,03;0,1;1,01;0,66;Terör Terror;-;-;-;-;6,58;-;265;2,2;284,93
Kütahya;2017;2,27;-;-;0,18;0,02;0,01;-;Terör Terror;-;-;-;1,98;-;-;1;0,97;6,43
Kütahya;2018;0,14;-;-;-;-;-;0,01;Terör Terror;-;-;-;-;-;0,05;42,13;2,11;44,44
Kütahya;2019;5,39;-;-;-;-;-;1,37;Terör Terror;-;-;-;-;0,01;0,34;101,48;3,58;112,17
Kütahya;2020;1,5;0,92;-;-;-;-;2,22;Terör Terror;-;-;-;7,15;-;0,26;103,32;2,59;117,96
Kütahya;2021;0,26;2,99;-;-;1,11;0,54;12,48;Terör Terror;-;-;0,01;0,5;-;4,54;0,01;1,18;23,62
Kütahya;2022;0,05;0,35;-;-;-;0,04;4,67;Terör Terror;-;-;0,03;0,68;-;268,1;-;2,01;275,93
Kütahya;2023;-;-;-;-;-;-;5;Terör Terror;-;-;-;222;-;1;-;2;230
Kütahya;2024;1,739;-;21,558;;1,789;-;3,3;Terör Terror;-;-;-;1,042;1,812;12;38,014;39,755;121,009
Mersin;2013;56,67;0,92;3,4;11,42;156,44;5,56;3;Terör Terror;0,56;-;0;82,35;17,52;2;167,81;509,17;1016,82
Mersin;2014;3,6;0,2;3,3;0,02;3,11;5,72;1;Terör Terror;25;-;-;20;0;7;7;3;78,95
Mersin;2015;89,81;3,01;7,92;2,78;151,16;1,25;1,5;Terör Terror;6,14;-;-;4,47;-;3;9,62;1,09;281,75
Mersin;2016;76;0,55;4,35;0,11;14,45;1,78;26,77;Terör Terror;9,38;0,13;-;53,71;1;2;5,39;2,62;198,24
Mersin;2017;3,4;1,3;0,51;0,88;11;1,83;9,71;Terör Terror;1,22;0,2;-;896,64;-;-;341,4;0,03;1268,12
Mersin;2018;11,2;-;1,15;1,9;2,48;8,27;14,34;Terör Terror;0,03;0,3;-;25,39;0,5;0,5;1,83;2,09;69,98
Mersin;2019;53,87;1;2,3;1,46;16,18;8,8;4,4;Terör Terror;0,02;0,2;-;61,8;-;-;3,35;207,41;360,79
Mersin;2020;26,35;-;2,75;0,5;7,56;2,29;83,62;Terör Terror;-;-;0,72;371,35;0,5;-;3,96;9,55;509,15
Mersin;2021;2,6;-;0,61;0,13;1,61;4,1;557,14;Terör Terror;-;-;4,39;6602,39;-;0,3;2473,12;15,81;9662,2
Mersin;2022;0,08;-;-;0,09;1,26;2,92;7,5;Terör Terror;-;-;9,12;2063,02;-;-;11,73;22,4;2118,12
Mersin;2023;2;-;-;1;1;-;15;Terör Terror;-;-;-;3;-;867;9;-;898
Mersin;2024;1,132;-;9,022;;0,099;0,285;21,321;Terör Terror;13;-;0,43;18,304;-;1,607;0,201;4,727;70,128
Muğla;2013;256,22;3,63;0,8;2,14;58,64;0,1;0,4;Terör Terror;95,22;-;15,7;162,62;-;3,61;366,54;971,54;1937,16
Muğla;2014;562,82;0,21;10;4,82;6,03;6,5;0;Terör Terror;24;-;1;3;0;52;32;21;723,38
Muğla;2015;2,35;0,11;0,83;0,4;3,57;5,31;0,1;Terör Terror;8,91;1,2;0,1;0,23;0,02;0,36;148,08;11,69;183,27
Muğla;2016;1,4;0,01;1;4,92;69,77;0,15;46,25;Terör Terror;15,63;-;-;68,93;-;0,48;204,25;68,13;480,92
Muğla;2017;2,1;6,1;-;1,01;2,59;-;-;Terör Terror;79,06;-;-;0,93;-;2,4;6,06;6,35;106,6
Muğla;2018;0,1;0,1;-;0,1;0,01;0,1;55,11;Terör Terror;0,32;-;-;22,76;22,2;0,1;;;100,9
Muğla;2019;-;1,5;0,01;-;2,23;0,62;5,31;Terör Terror;114,5;-;-;36,93;0,17;1,05;765,981;32,05;960,351
Muğla;2020;0,4;-;-;0,15;0,51;-;227,1;Terör Terror;6,44;-;-;14,84;0,7;0,24;553,65;11,17;815,2
Muğla;2021;0,51;0,72;-;-;0,2;-;5520;Terör Terror;-;-;0,86;12778;0,52;14,02;24774,7;11,05;43100,58
Muğla;2022;0,3;0,55;0,01;2,01;0,7;-;8,21;Terör Terror;-;-;4395,85;79,09;0,17;0,3;846,3;11,45;5344,94
Muğla;2023;-;-;-;-;-;-;18;Terör Terror;-;-;142;3;-;4;223;12;402
Muğla;2024;1478,599;0,41;104,01;;248,263;153,876;651,608;Terör Terror;58;-;49;701,671;5,013;0,471;0,02;15;3465,941
Sakarya;2013;13,11;3;-;-;10,95;3,36;4,95;Terör Terror;-;-;7,21;2,7;-;0,15;70,59;116,52;232,54
Sakarya;2014;25,86;-;-;-;0,1;-;0,03;Terör Terror;-;-;-;-;-;-;1,53;-;27,52
Sakarya;2015;6,61;0,66;-;0,05;0,9;0,06;0,1;Terör Terror;-;-;0,3;0,41;-;-;25,39;-;34,48
Sakarya;2016;8,85;0,22;-;1,51;0,24;1;-;Terör Terror;-;1,32;0,2;0,99;-;-;31,53;0,05;45,91
Sakarya;2017;71,06;0,02;-;0,1;3,65;0,2;0,1;Terör Terror;0,9;-;-;0,02;-;-;518,82;0,01;594,88
Sakarya;2018;6,89;-;-;-;-;-;0,87;Terör Terror;-;-;2,2;0,31;-;-;0,25;0,02;10,54
Sakarya;2019;23,96;-;-;-;0,01;-;2,67;Terör Terror;-;-;-;0,01;-;-;29,41;0,01;56,07
Sakarya;2020;13,57;-;-;-;0,35;-;45,61;Terör Terror;1,03;-;-;1,78;-;0,54;27,04;0,11;90,03
Sakarya;2021;2,43;3,9;-;-;-;-;2,46;Terör Terror;-;-;-;-;-;-;6,91;-;15,7
Sakarya;2022;6,88;0,01;-;-;-;-;0,95;Terör Terror;-;-;0,06;8,24;-;-;16,43;-;32,57
Sakarya;2023;5;-;-;-;-;-;5;Terör Terror;-;-;2;11;-;-;24;-;47
Sakarya;2024;4,764;1,045;-;;-;-;5,224;Terör Terror;1;-;0,32;2,645;-;5,494;39,98;-;60,472
Sinop;2013;-;-;-;-;-;-;-;Terör Terror;-;-;-;-;-;-;-;-;0
Sinop;2014;-;-;-;-;-;-;-;Terör Terror;-;-;-;-;-;-;-;-;0
Sinop;2015;-;-;-;-;-;-;-;Terör Terror;-;-;-;-;-;-;-;-;0
Sinop;2016;-;-;-;-;-;-;-;Terör Terror;-;-;-;-;-;-;-;-;0
Sinop;2017;-;-;-;-;-;-;-;Terör Terror;-;-;-;-;-;-;-;-;0
Sinop;2018;-;-;-;-;-;-;-;Terör Terror;-;-;-;-;-;-;-;-;0
Sinop;2019;-;-;-;-;-;-;-;Terör Terror;-;-;-;-;-;-;-;-;0
Sinop;2020;-;-;-;-;-;-;-;Terör Terror;-;-;-;-;-;-;-;-;0
Sinop;2021;-;-;-;-;-;-;-;Terör Terror;-;-;-;-;-;-;-;-;0
Sinop;2022;-;-;-;-;-;-;-;Terör Terror;-;-;-;0,01;-;-;2,17;-;2,18
Sinop;2023;1;-;-;-;-;-;-;Terör Terror;-;-;-;-;-;-;11;1;13
Sinop;2024;2,399;-;0,05;;3;-;43;Terör Terror;-;-;-;0,657;-;5;11,282;0,795;66,183
Ş.Urfa;2013;28,4;1;-;-;31,8;-;1,35;Terör Terror;8;-;13;50,1;-;26;221,44;387,09;768,18
Ş.Urfa;2014;37,5;1,25;-;0,7;2;2,2;8,5;Terör Terror;-;-;1,5;3,87;-;-;243,2;1;301,72
Ş.Urfa;2015;65,3;4;-;-;24,8;-;2;Terör Terror;-;-;-;107,21;-;-;308,55;8;535,86
Ş.Urfa;2016;186,12;17,2;-;24,7;4,5;-;32,8;Terör Terror;-;-;-;43,9;-;123,81;805,61;10;1301,64
Ş.Urfa;2017;204,85;1,5;-;10;152,47;5;7;Terör Terror;-;-;24,9;52,4;-;151,43;48,05;-;662,6
Ş.Urfa;2018;174,4;45,5;-;33,7;108,36;12,6;22,38;Terör Terror;-;-;61,78;-;-;-;893,35;33,3;1385,37
Ş.Urfa;2019;-;-;-;-;0,62;-;231,3;Terör Terror;-;-;14,33;93,31;-;9,19;684,43;-;1033,18
Ş.Urfa;2020;22,02;-;-;-;-;-;24,8;Terör Terror;-;-;-;69,39;-;0,3;295,75;11,11;423,37
Ş.Urfa;2021;11,73;0,1;-;-;-;0,2;24,43;Terör Terror;-;-;2,09;34,79;2,4;0,03;311,72;2,56;390,05
Ş.Urfa;2022;-;-;-;-;1;-;1,2;Terör Terror;-;-;0,1;20,01;15,7;-;349,15;-;387,16
Ş.Urfa;2023;6;-;-;-;-;-;11;Terör Terror;-;-;66;13;-;-;477;-;573
Ş.Urfa;2024;7,982;1;116,894;;11,897;0,934;82;Terör Terror;3;-;0,78;70,165;-;17,05;710,625;19,382;1041,709
Trabzon;2013;101,29;-;-;-;-;-;-;Terör Terror;-;1;-;0,4;-;-;60,05;166,41;329,15
Trabzon;2014;113,53;-;-;-;-;-;-;Terör Terror;-;-;-;-;-;-;149,9;5;268,43
Trabzon;2015;41,04;-;-;-;0,4;-;-;Terör Terror;-;-;-;11;-;6,4;79,13;3;140,97
Trabzon;2016;35,4;-;-;-;4;-;-;Terör Terror;-;-;-;6,1;-;-;14,2;-;59,7
Trabzon;2017;110,39;-;-;-;-;-;-;Terör Terror;-;-;-;-;-;8,21;53,72;-;172,32
Trabzon;2018;30,7;-;-;-;-;-;-;Terör Terror;-;-;-;-;-;-;0,84;-;31,54
Trabzon;2019;76,78;-;-;-;-;-;;Terör Terror;-;-;138;-;-;-;229,02;-;443,8
Trabzon;2020;51,94;-;-;-;-;-;-;Terör Terror;-;-;11,5;2;-;-;34,67;-;100,11
Trabzon;2021;89,11;-;-;-;0,68;-;25,95;Terör Terror;-;-;-;-;-;-;78,83;0,05;194,62
Trabzon;2022;5,19;-;-;-;-;-;1,01;Terör Terror;-;-;3;-;-;-;16,25;-;25,45
Trabzon;2023;9;-;-;-;-;-;1;Terör Terror;-;-;-;1;-;-;49;12;72
Trabzon;2024;32,918;-;-;;1,545;-;17;Terör Terror;-;-;-;-;-;-;35,56;0,036;87,059
Zonguldak;2013;4,44;-;-;0,04;2,31;1,5;-;Terör Terror;-;-;0,08;0,09;3,5;3,6;40,32;56,67;112,55
Zonguldak;2014;4,25;0,04;-;-;0,2;-;-;Terör Terror;-;-;-;0;1;0;12,72;0;18,21
Zonguldak;2015;52,18;2,02;-;-;1,92;0,04;-;Terör Terror;-;-;-;44,42;-;-;6,58;3,62;110,78
Zonguldak;2016;1,53;2;-;0,6;0,16;0,2;-;Terör Terror;-;0,33;-;-;-;-;21,13;1,4;27,35
Zonguldak;2017;1,62;0,33;-;0,3;0,51;0,39;-;Terör Terror;-;-;-;2,6;-;-;;14,05;19,8
Zonguldak;2018;8,26;-;-;-;-;-;-;Terör Terror;-;-;-;2,26;-;0,07;3;0,19;13,78
Zonguldak;2019;4,1;1,8;-;-;-;-;;Terör Terror;-;-;-;0,55;-;0,03;2,98;1,13;10,59
Zonguldak;2020;47,2;-;-;0,13;0,01;-;10,4;Terör Terror;-;-;-;2,7;2,25;-;20,43;2,33;85,45
Zonguldak;2021;0,37;-;-;-;-;-;0,54;Terör Terror;-;-;-;0,02;-;48,8;12,1;0,17;62
Zonguldak;2022;0,03;-;-;0,03;-;-;0,01;Terör Terror;-;-;0,01;0,1;-;-;2,76;0,06;3
Zonguldak;2023;-;-;-;-;-;-;1;Terör Terror;-;-;-;-;-;-;15;2;18
Zonguldak;2024;2,94;-;-;;-;-;-;Terör Terror;-;-;-;-;-;-;119,45;22,642;145,032
DKMPGM;2021;-;-;-;52,4;-;-;0,6;Terör Terror;-;-;8,96;408;-;-;9304;0,9;9774,86
DKMPGM;2022;-;-;-;-;-;-;460,34;Terör Terror;-;-;2;2;-;0,05;9,71;0,07;474,17
DKMPGM;2023;-;-;-;-;-;-;-;Terör Terror;-;-;3;1;-;-;400;3;407
DKMPGM;2024;401,546;-;0,01;;-;2,146;0,403;Terör Terror;-;-;4,77;843,184;-;0,1;33,033;1,249;1286,441
Not:Tarım ve Orman Bakanlığı Doğa Koruma ve Milli Parklar Genel Müdürlüğü (DKMPGM) sorumluluğunda bulunan millipark, tabiat parkı gibi sahalarda meydana gelen yangın verileri ayrı bir başlık altında sınıflandırılmıştır.;;;;;;;;;;;;;;;;;;
