country;subnational1;threshold;area_ha;extent_2000_ha;extent_2010_ha;gain_2000-2012_ha;tc_loss_ha_2001;tc_loss_ha_2002;tc_loss_ha_2003;tc_loss_ha_2004;tc_loss_ha_2005;tc_loss_ha_2006;tc_loss_ha_2007;tc_loss_ha_2008;tc_loss_ha_2009;tc_loss_ha_2010;tc_loss_ha_2011;tc_loss_ha_2012;tc_loss_ha_2013;tc_loss_ha_2014;tc_loss_ha_2015;tc_loss_ha_2016;tc_loss_ha_2017;tc_loss_ha_2018;tc_loss_ha_2019;tc_loss_ha_2020;tc_loss_ha_2021;tc_loss_ha_2022;tc_loss_ha_2023;tc_loss_ha_2024
Turkey;Burdur;75;725529;15901;1518;10302;197;96;142;122;108;254;97;156;179;114;201;116;86;167;141;120;145;218;213;276;345;198;342;93
Turkey;Bursa;0;1086330;1086330;1086330;9520;846;677;364;1444;709;958;1207;1254;914;748;1181;1216;938;1571;2015;1519;2335;2020;1944;2311;3998;2288;3954;3053
Turkey;Bursa;10;1086330;452155;424401;9520;818;648;346;1358;663;884;1124;1185;846;693;1122;1134;806;1305;1817;1253;1812;1671;1641;1991;3487;1866;3006;2502
Turkey;Bursa;15;1086330;430480;399457;9520;806;637;339;1344;648;872;1099;1154;822;675;1102;1116;793;1277;1792;1221;1760;1635;1608;1956;3418;1813;2912;2388
Turkey;Bursa;20;1086330;419948;396073;9520;803;633;338;1335;645;866;1090;1143;814;670;1094;1109;777;1255;1764;1198;1711;1598;1574;1900;3341;1748;2823;2298
Turkey;Bursa;25;1086330;398694;377722;9520;799;629;335;1328;641;860;1075;1132;805;663;1086;1092;751;1207;1710;1154;1618;1511;1490;1778;3136;1618;2648;2122
Turkey;Bursa;30;1086330;375610;368537;9520;790;628;333;1322;638;855;1068;1122;798;659;1081;1083;728;1158;1645;1101;1520;1399;1384;1626;2897;1472;2436;1921
Turkey;Bursa;50;1086330;324406;299647;9520;722;559;288;1218;585;790;923;953;704;604;965;970;651;1026;1464;956;1261;1140;1143;1311;2335;1146;1926;1499
Turkey;Bursa;75;1086330;264247;209713;9520;617;457;229;990;504;650;656;703;521;488;768;788;512;810;1180;745;934;833;818;970;1762;810;1387;1083
Turkey;Denizli;0;1089462;1089462;1089462;17111;761;907;560;810;714;1278;1303;1140;1149;1125;1128;1138;1205;1112;1354;1275;1682;1925;1771;2862;3133;1402;2480;1474
Turkey;Denizli;10;1089462;220286;144731;17111;616;775;488;678;590;1041;1077;951;989;951;953;918;1012;931;1161;1080;1446;1628;1526;2512;2585;1027;1963;1234
Turkey;Denizli;15;1089462;180985;117738;17111;410;584;373;521;444;802;884;796;852;833;860;824;953;872;1097;1011;1356;1541;1434;2392;2450;957;1819;1163
Turkey;Denizli;20;1089462;166581;112152;17111;397;564;365;499;427;777;852;769;805;803;822;789;870;796;1002;931;1250;1445;1326;2205;2255;890;1697;1081
Turkey;Denizli;25;1089462;130919;84218;17111;396;559;363;496;425;771;845;765;802;800;816;770;747;676;882;798;1069;1283;1136;1945;1911;753;1469;934
Turkey;Denizli;30;1089462;112563;82775;17111;394;552;355;492;424;768;841;762;800;794;807;755;608;530;701;647;876;1085;935;1597;1589;649;1236;804
Turkey;Denizli;50;1089462;63601;40665;17111;164;306;182;266;245;480;518;453;498;507;494;446;352;283;396;365;542;655;538;914;950;423;767;505
Turkey;Denizli;75;1089462;35809;15127;17111;65;149;45;87;71;170;236;199;260;228;227;226;141;100;182;179;304;344;283;425;479;223;396;292
Turkey;Diyarbakir;0;1481133;1481133;1481133;1588;44;7;8;72;6;7;8;11;31;12;13;44;19;19;1;0;0;0;2;0;16;1;58;25
Turkey;Diyarbakir;10;1481133;20191;6547;1588;24;4;5;51;3;3;4;4;17;4;7;9;3;5;1;0;0;0;2;0;15;0;25;6
Turkey;Diyarbakir;15;1481133;17090;5754;1588;22;4;5;48;3;2;4;3;16;4;5;9;2;4;1;0;0;0;2;0;15;0;24;6
Turkey;Diyarbakir;20;1481133;15026;5657;1588;21;4;5;46;2;2;4;3;15;4;5;9;2;3;1;0;0;0;2;0;15;0;24;5
Turkey;Diyarbakir;25;1481133;13264;4870;1588;20;4;5;45;2;2;4;3;15;4;5;8;2;1;1;0;0;0;2;0;15;0;22;5
Turkey;Diyarbakir;30;1481133;12353;4659;1588;20;4;5;44;2;2;4;3;15;4;5;8;2;1;1;0;0;0;2;0;15;0;20;4
Turkey;Diyarbakir;50;1481133;8142;2433;1588;16;2;5;33;1;1;2;2;7;2;3;7;1;0;1;0;0;0;2;0;15;0;19;4
Turkey;Diyarbakir;75;1481133;4175;949;1588;5;2;3;2;0;0;0;1;4;0;0;3;0;0;1;0;0;0;2;0;13;0;14;1
Turkey;Düzce;0;238842;238842;238842;1030;116;73;74;146;73;143;185;152;158;115;192;93;109;207;227;219;340;226;284;283;308;241;637;465
Turkey;Düzce;10;238842;189985;177469;1030;111;71;71;141;70;138;178;148;157;113;191;89;102;193;177;162;256;171;200;189;227;185;443;410
Turkey;Düzce;15;238842;188219;173486;1030;111;71;71;141;70;138;178;147;157;113;191;88;101;192;176;159;253;170;196;186;225;183;436;408
Turkey;Düzce;20;238842;186906;172044;1030;110;70;71;140;70;138;178;147;157;113;191;88;101;192;174;155;249;168;194;184;223;182;429;406
Turkey;Düzce;25;238842;185059;169771;1030;110;70;70;140;70;137;177;146;156;113;190;88;101;191;173;153;248;167;192;182;221;181;425;405
Turkey;Düzce;30;238842;182545;168080;1030;109;70;70;140;70;137;177;146;155;113;190;87;100;189;168;147;241;162;186;175;218;175;417;401
Turkey;Düzce;50;238842;175370;153971;1030;105;66;68;138;69;131;168;142;151;111;188;86;98;185;158;134;226;153;166;160;207;162;385;387
Turkey;Düzce;75;238842;158128;120058;1030;96;56;58;124;57;111;136;126;141;100;180;80;93;177;141;111;202;136;138;132;182;137;331;357
Turkey;Edirne;0;612695;612695;612695;3854;1221;290;223;112;236;136;90;122;88;103;135;601;309;614;394;586;683;564;351;692;1297;599;485;385
Turkey;Edirne;10;612695;72461;58890;3854;1194;279;213;107;226;118;77;95;72;95;112;561;274;548;325;404;524;480;271;497;1064;395;387;299
Turkey;Edirne;15;612695;69541;54675;3854;1193;279;212;107;225;115;76;92;71;94;110;557;271;539;317;394;513;473;267;489;1051;384;378;294
Turkey;Edirne;20;612695;68102;54030;3854;1187;277;212;106;223;115;74;92;70;94;110;555;269;536;314;388;506;468;264;483;1033;376;373;288
Turkey;Edirne;25;612695;65049;52241;3854;1178;276;212;106;223;114;74;91;69;93;109;553;264;528;306;373;490;459;258;475;1014;360;365;284
Turkey;Edirne;30;612695;61037;50351;3854;1176;276;211;106;223;114;74;91;69;93;109;548;259;520;298;361;473;451;253;465;986;340;349;278
Turkey;Edirne;50;612695;48771;36972;3854;1094;258;201;101;214;105;66;81;63;87;96;515;224;469;253;310;418;401;229;416;815;263;309;249
Turkey;Edirne;75;612695;32155;18309;3854;837;203;177;75;155;71;47;58;41;68;55;424;154;356;160;214;310;280;176;310;557;166;238;195
Turkey;Elazığ;0;928583;928583;928583;1775;8;1;3;6;8;6;10;17;19;3;3;24;23;3;3;0;3;1;1;2;12;4;31;12
Turkey;Elazığ;10;928583;7040;2687;1775;2;0;1;4;5;1;5;13;14;1;0;11;14;1;2;0;0;1;0;0;11;1;15;4
Turkey;Elazığ;15;928583;5588;2139;1775;2;0;1;4;5;1;5;13;14;0;0;11;13;0;1;0;0;1;0;0;11;1;15;4
Turkey;Elazığ;20;928583;5251;2077;1775;2;0;0;4;5;1;5;13;14;0;0;11;13;0;1;0;0;1;0;0;11;1;15;4
Turkey;Elazığ;25;928583;3942;1794;1775;2;0;0;3;4;1;4;13;14;0;0;11;13;0;1;0;0;1;0;0;11;1;14;4
Turkey;Elazığ;30;928583;3345;1586;1775;2;0;0;3;4;1;4;13;14;0;0;11;13;0;1;0;0;1;0;0;10;1;13;4
Turkey;Elazığ;50;928583;1982;332;1775;1;0;0;3;3;1;2;11;13;0;0;7;12;0;1;0;0;1;0;0;9;0;12;4
Turkey;Elazığ;75;928583;683;30;1775;1;0;0;1;1;1;2;7;4;0;0;5;9;0;0;0;0;0;0;0;5;0;6;3
Turkey;Erzincan;0;1154088;1154088;1154088;2283;19;8;7;121;12;29;20;16;25;33;12;32;8;4;5;8;36;0;2;2;1;11;20;37
Turkey;Erzincan;10;1154088;48943;26989;2283;14;7;3;111;7;22;15;12;19;26;8;24;3;2;3;6;26;0;1;2;0;9;9;9
Turkey;Erzincan;15;1154088;37754;23603;2283;13;7;3;111;6;22;14;12;18;25;8;24;3;2;3;6;24;0;1;2;0;8;8;8
Turkey;Erzincan;20;1154088;35713;23030;2283;13;7;3;110;6;21;13;12;18;25;8;23;3;2;3;5;24;0;1;1;0;8;6;8
Turkey;Erzincan;25;1154088;28061;20273;2283;13;7;3;110;6;21;13;12;18;25;8;23;3;2;3;5;22;0;1;1;0;8;6;4
Turkey;Erzincan;30;1154088;26429;19473;2283;13;7;3;110;6;21;13;12;18;25;8;23;2;2;3;5;20;0;1;1;0;7;5;3
Turkey;Erzincan;50;1154088;18329;9570;2283;11;5;2;107;6;17;10;10;14;21;7;20;2;1;2;3;9;0;1;0;0;6;3;1
Turkey;Erzincan;75;1154088;9120;1912;2283;7;3;2;92;5;12;3;4;10;18;6;13;2;1;1;2;2;0;0;0;0;4;1;0
Turkey;Erzurum;0;2435217;2435217;2435217;6749;31;11;7;25;16;24;41;12;23;31;40;18;13;6;5;45;7;36;0;18;3;28;112;50
Turkey;Erzurum;10;2435217;110186;57973;6749;28;8;6;21;12;20;36;10;17;22;27;10;6;3;2;40;6;36;0;18;3;26;97;30
Turkey;Erzurum;15;2435217;90437;50328;6749;28;8;6;21;12;19;35;10;17;21;25;10;6;3;2;40;6;35;0;18;3;26;97;29
Turkey;Erzurum;20;2435217;83692;48966;6749;27;8;6;20;11;19;34;10;17;19;20;9;5;3;2;39;5;35;0;18;3;26;96;29
Turkey;Erzurum;25;2435217;70953;37144;6749;27;8;6;20;11;18;33;10;17;19;20;8;5;2;2;38;5;35;0;18;3;26;96;29
Turkey;Erzurum;30;2435217;67772;35462;6749;27;8;6;20;11;17;33;10;17;19;20;8;4;2;2;38;5;35;0;18;3;25;95;29
Turkey;Erzurum;50;2435217;49361;18250;6749;25;7;4;19;10;14;28;9;16;15;14;7;2;2;1;32;4;33;0;16;2;24;84;25
Turkey;Erzurum;75;2435217;27631;4200;6749;19;4;3;16;6;11;20;6;10;8;6;5;1;0;0;19;1;26;0;9;2;16;60;18
Turkey;Eskisehir;0;1405896;1405896;1405896;6558;150;654;120;169;57;202;319;150;441;51;180;104;102;112;246;350;475;558;293;568;410;178;817;397
Turkey;Eskisehir;10;1405896;149337;101366;6558;146;632;108;159;45;180;301;143;430;45;169;89;94;100;238;326;404;540;243;523;352;137;742;342
Turkey;Eskisehir;15;1405896;134566;87449;6558;145;625;105;156;43;174;296;140;425;44;167;87;92;97;236;317;372;537;233;517;340;131;730;329
Turkey;Eskisehir;20;1405896;127791;86007;6558;144;624;104;155;41;174;294;140;424;44;167;86;89;94;231;304;362;531;220;513;336;125;699;319
Turkey;Eskisehir;25;1405896;117083;69896;6558;144;623;104;153;41;173;293;140;423;43;167;84;87;88;223;280;340;523;193;503;328;121;683;303
Turkey;Eskisehir;30;1405896;109980;68060;6558;144;621;103;151;41;172;292;140;423;43;166;84;84;82;218;258;329;515;181;494;321;115;647;290
Turkey;Eskisehir;50;1405896;80992;39123;6558;130;559;93;120;36;149;256;131;390;39;153;67;67;60;187;208;288;466;150;445;292;93;480;245
Turkey;Eskisehir;75;1405896;53766;14150;6558;106;464;58;59;21;78;167;101;282;28;108;48;40;39;139;144;219;380;111;368;238;67;363;191
Turkey;Gaziantep;0;715141;715141;715141;6221;21;24;21;39;35;22;46;22;46;35;46;69;59;25;95;122;60;309;375;248;163;140;375;130
Turkey;Gaziantep;10;715141;21216;16765;6221;18;23;19;35;33;19;38;6;36;29;39;63;44;17;78;102;38;266;320;159;129;108;218;59
Turkey;Gaziantep;15;715141;16952;14108;6221;17;23;18;35;33;19;36;5;35;26;37;62;42;17;73;97;34;258;315;151;124;98;199;53
Turkey;Gaziantep;20;715141;15337;13762;6221;16;22;18;35;32;19;35;4;34;25;36;61;39;16;66;95;28;246;305;141;117;93;186;49
Turkey;Gaziantep;25;715141;12286;11042;6221;16;22;18;34;32;19;35;3;33;24;36;61;33;15;52;91;22;221;286;125;100;79;157;34
Turkey;Gaziantep;30;715141;10109;10631;6221;16;22;18;33;32;19;34;3;33;24;36;61;31;14;44;88;15;202;271;113;86;73;133;28
Turkey;Gaziantep;50;715141;6827;5921;6221;15;15;17;28;29;16;32;1;24;18;31;53;25;11;33;79;8;173;244;100;62;61;82;16
Turkey;Gaziantep;75;715141;3839;2853;6221;13;6;14;18;21;14;13;1;14;11;21;35;14;6;16;58;4;134;174;66;33;36;36;6
Turkey;Giresun;0;680856;680856;680856;4339;50;166;21;466;84;168;129;308;233;137;166;245;80;80;122;175;205;156;273;359;295;338;257;189
Turkey;Giresun;10;680856;323117;268173;4339;46;161;20;431;80;161;123;299;229;134;162;236;77;77;118;170;197;156;270;356;291;332;245;184
Turkey;Giresun;15;680856;310910;257007;4339;46;161;20;428;79;159;122;298;228;133;161;233;77;77;118;169;196;155;270;356;290;331;243;183
Turkey;Giresun;20;680856;308142;252904;4339;46;160;20;426;79;159;121;296;227;133;161;232;76;77;118;168;196;155;269;356;290;330;242;183
Turkey;Giresun;25;680856;301694;244450;4339;46;160;20;425;78;158;121;296;227;133;161;232;76;77;117;168;195;155;269;355;289;329;240;182
Turkey;Giresun;30;680856;296636;238969;4339;46;160;20;424;78;158;120;295;227;133;161;232;76;77;117;167;195;155;268;355;289;328;238;181
Turkey;Giresun;50;680856;275812;188012;4339;44;152;18;398;73;151;115;284;218;129;156;220;74;74;113;163;190;154;267;353;288;320;221;172
Turkey;Giresun;75;680856;194528;78851;4339;30;118;13;291;58;120;95;244;184;112;138;185;60;64;94;146;169;143;253;331;273;278;153;127
Turkey;Gümüshane;0;661429;661429;661429;5147;26;27;10;187;44;47;32;66;31;87;61;63;25;16;42;44;41;23;35;30;41;62;85;35
Turkey;Gümüshane;10;661429;115620;93055;5147;23;24;7;180;41;42;27;60;27;80;57;53;16;14;37;37;36;23;34;30;41;60;61;30
Turkey;Gümüshane;15;661429;101783;84207;5147;23;24;7;178;41;40;27;59;27;78;56;51;14;14;34;36;34;23;34;30;41;59;57;27
Turkey;Gümüshane;20;661429;99123;82731;5147;23;24;7;178;41;40;25;59;27;78;55;50;13;14;33;34;34;23;34;30;41;59;56;26
Turkey;Gümüshane;25;661429;90763;76528;5147;23;24;7;177;41;39;24;59;27;78;55;50;12;14;30;33;32;23;34;30;41;59;53;21
Turkey;Gümüshane;30;661429;87436;73815;5147;23;24;7;176;40;39;24;59;27;78;55;49;12;14;29;33;32;23;34;29;40;59;52;20
Turkey;Gümüshane;50;661429;69091;45282;5147;20;22;6;155;34;32;20;53;23;71;49;40;4;13;21;26;28;23;34;29;37;55;42;13
Turkey;Gümüshane;75;661429;43969;20410;5147;15;18;3;107;20;22;13;39;19;59;41;25;1;9;9;15;21;20;32;25;24;40;26;9
Turkey;Hakkari;0;618710;618710;618710;2162;1;2;1;0;0;4;1;2;1;3;0;2;1;0;0;1;0;0;0;0;0;0;1;1
Turkey;Hakkari;10;618710;9067;4084;2162;1;1;0;0;0;3;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1
Turkey;Hakkari;15;618710;5627;3108;2162;1;1;0;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0
Turkey;Hakkari;20;618710;4871;2963;2162;0;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Turkey;Hakkari;25;618710;2827;2088;2162;0;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Turkey;Hakkari;30;618710;2297;1846;2162;0;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Turkey;Hakkari;50;618710;726;218;2162;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Turkey;Hakkari;75;618710;92;15;2162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Turkey;Hatay;0;578605;578605;578605;7200;144;123;200;117;207;149;505;197;430;137;218;2500;1806;617;526;595;858;1593;1603;2921;3340;949;1382;934
Turkey;Hatay;10;578605;161034;158466;7200;140;117;191;114;198;139;474;177;410;124;186;2356;1600;499;447;435;686;1381;1413;2579;2783;711;1055;548
Turkey;Hatay;15;578605;154032;151063;7200;138;116;190;112;198;139;471;176;408;124;185;2343;1570;484;433;422;674;1360;1386;2555;2698;686;1035;524
Turkey;Hatay;20;578605;149531;149371;7200;137;114;187;111;196;138;466;175;406;123;181;2316;1530;469;415;410;665;1325;1355;2527;2621;664;1018;507
Turkey;Hatay;25;578605;139273;144759;7200;137;113;186;110;196;138;463;171;405;122;178;2249;1328;395;382;383;638;1208;1287;2438;2441;618;959;468
Turkey;Hatay;30;578605;132244;141783;7200;137;113;185;110;196;137;462;171;404;121;177;2206;1238;365;358;354;609;1159;1240;2361;2303;576;922;436
Turkey;Hatay;50;578605;114774;115263;7200;129;106;172;102;184;129;429;156;387;116;161;1974;972;280;298;301;548;1023;1117;2139;2004;506;838;381
Turkey;Hatay;75;578605;86682;81221;7200;98;89;132;80;148;111;360;126;323;95;124;1346;571;142;183;210;402;653;862;1441;1313;379;606;281
Turkey;Isparta;0;887882;887882;887882;10846;633;203;263;289;156;386;338;346;357;221;382;240;433;448;283;417;462;597;582;581;769;859;1043;592
Turkey;Isparta;10;887882;121049;67118;10846;600;184;252;272;143;368;294;316;299;198;338;214;370;397;235;370;393;525;504;516;582;693;883;487
Turkey;Isparta;15;887882;99204;52633;10846;573;172;244;257;131;351;269;297;280;183;319;207;352;382;225;358;374;500;493;499;557;657;838;463
Turkey;Isparta;20;887882;94087;50496;10846;566;168;240;253;128;342;258;292;271;180;311;204;340;376;218;353;367;488;482;487;540;642;822;454
Turkey;Isparta;25;887882;76305;38448;10846;564;167;240;252;127;340;257;289;269;179;308;202;301;338;198;325;331;444;448;447;499;598;754;412
Turkey;Isparta;30;887882;69157;37024;10846;558;165;238;250;126;337;253;284;267;177;305;199;273;316;179;305;308;414;419;416;469;554;702;378
Turkey;Isparta;50;887882;43470;14609;10846;459;120;193;190;101;271;186;228;215;138;243;165;178;237;125;229;226;311;321;303;350;384;533;272
Turkey;Isparta;75;887882;23034;4077;10846;321;77;133;126;68;164;112;129;122;69;131;106;80;125;66;115;127;156;185;168;207;208;311;142
Turkey;Istanbul;0;475661;475661;475661;8324;2299;2389;1932;2584;1519;1616;466;405;514;359;661;1353;1434;2099;2423;1879;2487;1897;1025;1690;1861;1085;1226;943
Turkey;Istanbul;10;475661;204048;200844;8324;2278;2364;1919;2513;1484;1559;398;354;470;307;627;1305;1341;1857;2061;1527;1976;1559;877;1506;1637;918;979;701
Turkey;Istanbul;15;475661;200349;195368;8324;2275;2359;1916;2494;1479;1553;383;343;462;298;621;1292;1331;1832;2038;1503;1938;1536;861;1485;1618;904;964;685
Turkey;Istanbul;20;475661;198373;194444;8324;2274;2357;1915;2486;1477;1551;377;339;459;295;617;1287;1323;1807;2016;1488;1915;1516;852;1471;1605;893;952;673
Turkey;Istanbul;25;475661;195644;191989;8324;2274;2354;1914;2481;1475;1547;373;334;456;293;615;1281;1315;1786;1997;1469;1885;1491;835;1449;1583;879;935;660
Turkey;Istanbul;30;475661;191679;189536;8324;2272;2353;1914;2476;1474;1545;369;332;454;292;614;1277;1302;1750;1972;1439;1842;1451;811;1424;1549;859;917;642
Turkey;Istanbul;50;475661;180647;173813;8324;2249;2321;1898;2399;1457;1517;324;301;416;261;584;1225;1241;1630;1860;1324;1688;1319;744;1313;1441;793;848;569
Turkey;Istanbul;75;475661;156641;138907;8324;2167;2253;1857;2256;1403;1444;230;228;326;204;513;1129;1110;1383;1620;1114;1344;1082;601;1106;1225;672;702;447
Turkey;Izmir;0;1236881;1236881;1236881;12587;989;1234;986;1352;1020;1756;3346;3134;3028;1961;2888;2545;2540;2317;3859;3294;5653;3337;5937;6060;4617;2172;4755;6493
Turkey;Izmir;10;1236881;396335;355643;12587;934;1134;902;1205;935;1587;3028;2802;2764;1855;2686;2230;2189;2016;3537;2761;4849;2762;5115;5093;3647;1627;3469;4286
Turkey;Izmir;15;1236881;363167;329341;12587;918;1108;883;1174;917;1555;2948;2722;2707;1832;2646;2189;2110;1965;3496;2681;4745;2679;5019;4963;3492;1551;3346;4106
Turkey;Izmir;20;1236881;348349;321883;12587;906;1087;865;1153;902;1533;2900;2680;2678;1821;2628;2164;2072;1922;3449;2615;4641;2617;4919;4855;3413;1486;3245;3954
Turkey;Izmir;25;1236881;310586;309167;12587;899;1066;853;1136;890;1510;2856;2657;2646;1808;2603;2107;1946;1809;3319;2424;4373;2429;4640;4513;3171;1324;2983;3569
Turkey;Izmir;30;1236881;283254;298319;12587;894;1055;844;1114;885;1500;2834;2631;2626;1801;2584;2071;1851;1711;3217;2267;4119;2283;4429;4272;2965;1190;2808;3322
Turkey;Izmir;50;1236881;197343;212921;12587;751;864;691;905;752;1278;2375;2306;2324;1641;2290;1728;1343;1244;2707;1623;3070;1681;3033;2877;2174;812;2011;2362
Turkey;Izmir;75;1236881;109309;129033;12587;537;589;483;615;524;939;1661;1662;1720;1271;1769;1236;700;633;1857;827;1542;846;1425;1299;1179;415;1085;1194
Turkey;Iğdır;0;392934;392934;392934;488;3;3;1;5;4;2;2;2;1;3;3;4;3;3;2;0;0;0;2;1;1;0;34;20
Turkey;Iğdır;10;392934;2980;450;488;1;2;0;3;2;1;2;2;1;2;3;3;0;0;0;0;0;0;1;0;0;0;1;1
Turkey;Iğdır;15;392934;1859;263;488;1;2;0;3;2;1;2;2;1;2;3;3;0;0;0;0;0;0;1;0;0;0;1;1
Turkey;Iğdır;20;392934;1588;247;488;1;2;0;3;2;1;2;2;1;2;3;3;0;0;0;0;0;0;1;0;0;0;1;1
Turkey;Iğdır;25;392934;994;191;488;1;2;0;3;2;1;2;2;1;2;3;3;0;0;0;0;0;0;1;0;0;0;1;1
Turkey;Iğdır;30;392934;841;153;488;1;2;0;3;2;1;2;2;1;2;3;3;0;0;0;0;0;0;1;0;0;0;1;1
Turkey;Iğdır;50;392934;407;31;488;1;1;0;3;2;1;2;2;0;2;1;2;0;0;0;0;0;0;1;0;0;0;0;0
Turkey;Iğdır;75;392934;115;5;488;1;1;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0
Turkey;K. Maras;0;1455274;1455274;1455274;11057;206;276;194;234;338;296;316;304;355;211;253;373;165;219;234;277;332;826;1136;1524;1655;1148;833;794
Turkey;K. Maras;10;1455274;116346;91192;11057;182;241;175;194;301;253;265;251;305;182;218;316;128;164;165;208;273;689;890;1149;1251;872;606;607
Turkey;K. Maras;15;1455274;101618;79236;11057;159;220;158;177;281;232;238;225;280;173;207;295;121;158;152;194;261;652;843;1081;1171;812;561;566
Turkey;K. Maras;20;1455274;96324;76944;11057;154;215;155;172;273;226;229;216;268;165;196;282;111;148;143;183;251;626;802;1034;1116;782;536;542
Turkey;K. Maras;25;1455274;80498;68474;11057;152;214;154;170;271;223;228;214;267;164;193;270;89;121;125;153;219;549;691;889;971;701;469;459
Turkey;K. Maras;30;1455274;72288;65952;11057;151;212;151;168;270;223;227;212;266;163;190;266;75;105;103;130;185;491;613;794;861;647;414;419
Turkey;K. Maras;50;1455274;49050;37284;11057;92;148;108;115;192;167;155;165;204;126;134;183;42;67;64;78;120;333;408;534;605;473;288;280
Turkey;K. Maras;75;1455274;30001;19518;11057;42;74;67;56;92;103;88;101;122;69;71;104;16;19;19;41;57;163;224;271;300;247;152;158
Turkey;Karabük;0;331605;331605;331605;5742;15;77;46;636;87;51;205;234;177;101;241;875;205;249;106;246;274;261;200;207;422;561;740;528
Turkey;Karabük;10;331605;215358;198053;5742;14;71;40;582;79;49;192;222;169;95;237;820;190;227;101;220;253;243;186;194;401;518;683;513
Turkey;Karabük;15;331605;207420;186210;5742;14;70;37;549;77;49;188;210;165;94;234;797;185;218;100;213;248;239;184;191;394;509;674;506
Turkey;Karabük;20;331605;203046;184198;5742;14;70;35;531;75;48;185;206;164;92;233;786;173;208;97;199;244;235;183;188;390;497;666;500
