iso;;;
TUR;2001;22.909.880.246.044.400.000.000;2.106.725.158.804.270.000.000
TUR;2002;25.722.221.416.793.700.000.000;3.270.287.315.141.900.000.000
TUR;2003;17.743.880.097.976.000.000.000;1.252.531.982.450.660.000.000
TUR;2004;28.977.874.040.400.000.000.000;2.215.871.710.565.820.000.000
TUR;2005;20.410.602.625.431.100.000.000;1.484.669.741.631.580.000.000
TUR;2006;25.884.765.420.736.200.000.000;4.474.855.392.211.610.000.000
TUR;2007;25.344.020.942.960.100.000.000;4.472.463.718.494.060.000.000
TUR;2008;28.891.373.876.399.000.000.000;8.309.155.651.748.570.000.000
TUR;2009;28.108.253.609.552.100.000.000;4.690.819.464.973.690.000.000
TUR;2010;17.007.965.143.317.300.000.000;1.096.530.238.282.360.000.000
TUR;2011;23.887.932.760.150.900.000.000;1.868.114.265.484.120.000.000
TUR;2012;28.467.090.273.551.800.000.000;4.053.494.856.284.430.000.000
TUR;2013;22.542.895.050.826.300.000.000;3.366.182.603.402.870.000.000
TUR;2014;22.005.441.487.395.400.000.000;1.456.413.680.726.560.000.000
TUR;2015;27.734.979.706.306.100.000.000;963.614.733.042.213.000.000
TUR;2016;25.633.047.734.699.200.000.000;1.809.278.033.849.700.000.000
TUR;2017;33.901.001.345.002.400.000.000;3.665.520.657.367.600.000.000
TUR;2018;35.668.330.839.898.900.000.000;1.756.867.304.701.460.000.000
TUR;2019;39.117.934.327.150.200.000.000;3.832.768.435.644.010.000.000
TUR;2020;45.348.463.610.691.200.000.000;463.326.492.387.619.000.000
TUR;2021;79.284.172.485.660.400.000.000;26.968.866.940.942.400.000.000
TUR;2022;53.403.769.246.082.000.000.000;11.192.528.746.995.200.000.000
TUR;2023;54.043.730.767.930.800.000.000;4.822.738.250.592.190.000.000
TUR;2024;40.151.646.311.932.400.000.000;6.653.132.969.167.320.000.000
